Original_URL,Total_Result_Count,Title,Location,Link,Distance,Review_Score,Review_description,Number_Of_Reviews,Details,Price
https://www.booking.com/searchresults.fr.html?ss=Bordeaux%2C+Aquitaine%2C+France&efdco=1&label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&lang=fr&sb=1&src_elem=sb&src=index&dest_id=-1413751&dest_type=city&ac_position=0&ac_click_type=b&ac_langcode=fr&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=38bf07f4b08106f1&ac_meta=GhAzOGJmMDdmNGIwODEwNmYxIAAoATICZnI6CGJvcmRlYXV4QABKAFAA&group_adults=2&no_rooms=1&group_children=0,900,"Le Clou de Louis
Une nouvelle fenêtre va s'ouvrir",Bordeaux,https://www.booking.com/hotel/fr/le-clou-de-louis-bordeaux1.fr.html?label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&ucfs=1&arphpl=1&dest_id=-1413751&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&srpvid=6c4508f76cec01d1&srepoch=1732756602&from=searchresults,"1,8 km du centre","Avec une note de 9,9",Exceptionnel ,176 expériences vécues,"Situé à Bordeaux, à seulement 1,7 km du musée d'art contemporain CAPCL'établissement Le Clou de Louis propose des hébergements avec un balcon, un jardin et une piscine extérieure ouverte en saison. ",
https://www.booking.com/searchresults.fr.html?ss=Bordeaux%2C+Aquitaine%2C+France&efdco=1&label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&lang=fr&sb=1&src_elem=sb&src=index&dest_id=-1413751&dest_type=city&ac_position=0&ac_click_type=b&ac_langcode=fr&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=38bf07f4b08106f1&ac_meta=GhAzOGJmMDdmNGIwODEwNmYxIAAoATICZnI6CGJvcmRlYXV4QABKAFAA&group_adults=2&no_rooms=1&group_children=0,900,"Hotel Bleu de Mer
Une nouvelle fenêtre va s'ouvrir","Centre de Bordeaux, Bordeaux",https://www.booking.com/hotel/fr/acanthe-ha-tel.fr.html?label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&ucfs=1&arphpl=1&dest_id=-1413751&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=60&sr_order=popularity&srpvid=6c4508f76cec01d1&srepoch=1732756602&from=searchresults,"0,7 km du centre","Avec une note de 7,9",Bien  ,1 712 expériences vécues,"L’Hotel Bleu de Mer se trouve dans la zone piétonne du centre de Bordeaux, à 50 mètres de la place de la Bourse et de son miroir d’eau. ",
https://www.booking.com/searchresults.fr.html?ss=Bordeaux%2C+Aquitaine%2C+France&efdco=1&label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&lang=fr&sb=1&src_elem=sb&src=index&dest_id=-1413751&dest_type=city&ac_position=0&ac_click_type=b&ac_langcode=fr&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=38bf07f4b08106f1&ac_meta=GhAzOGJmMDdmNGIwODEwNmYxIAAoATICZnI6CGJvcmRlYXV4QABKAFAA&group_adults=2&no_rooms=1&group_children=0,900,"Hôtel Majestic
Une nouvelle fenêtre va s'ouvrir","Centre de Bordeaux, Bordeaux",https://www.booking.com/hotel/fr/majestic-bordeaux.fr.html?label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&ucfs=1&arphpl=1&dest_id=-1413751&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=61&sr_order=popularity&srpvid=6c4508f76cec01d1&srepoch=1732756602&from_sustainable_property_sr=1&from=searchresults,"0,8 km du centre","Avec une note de 9,3",Fabuleux  ,356 expériences vécues,"Situé au cœur du quartier historique de Bordeaux, l'Hôtel Majestic se trouve à seulement 20 mètres du Grand Théâtre de Bordeaux et de l'Esplanade des Quinconces, ainsi qu'à 100 mètres du Miroir d'eau....",
https://www.booking.com/searchresults.fr.html?ss=Bordeaux%2C+Aquitaine%2C+France&efdco=1&label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&lang=fr&sb=1&src_elem=sb&src=index&dest_id=-1413751&dest_type=city&ac_position=0&ac_click_type=b&ac_langcode=fr&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=38bf07f4b08106f1&ac_meta=GhAzOGJmMDdmNGIwODEwNmYxIAAoATICZnI6CGJvcmRlYXV4QABKAFAA&group_adults=2&no_rooms=1&group_children=0,900,"Appartement centre de Bordeaux Clim et tram
Une nouvelle fenêtre va s'ouvrir","Chartrons, Bordeaux",https://www.booking.com/hotel/fr/appartement-verdun-jardin-public.fr.html?label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&ucfs=1&arphpl=1&dest_id=-1413751&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=62&sr_order=popularity&srpvid=6c4508f76cec01d1&srepoch=1732756602&from=searchresults,"1,6 km du centre","Avec une note de 8,5",Très bien ,91 expériences vécues,"Situé à Bordeaux, à 500 mètres du musée d'art contemporain CAPC et à 700 mètres du musée du vin et du commerce, l'Appartement centre de Bordeaux Clim et tram propose la climatisation. ",
https://www.booking.com/searchresults.fr.html?ss=Bordeaux%2C+Aquitaine%2C+France&efdco=1&label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&lang=fr&sb=1&src_elem=sb&src=index&dest_id=-1413751&dest_type=city&ac_position=0&ac_click_type=b&ac_langcode=fr&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=38bf07f4b08106f1&ac_meta=GhAzOGJmMDdmNGIwODEwNmYxIAAoATICZnI6CGJvcmRlYXV4QABKAFAA&group_adults=2&no_rooms=1&group_children=0,900,"Hotel Indigo Bordeaux Centre Chartrons, an IHG Hotel
Une nouvelle fenêtre va s'ouvrir","Chartrons, Bordeaux",https://www.booking.com/hotel/fr/hotelindigobordeauxcentrechartrons.fr.html?label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&ucfs=1&arphpl=1&dest_id=-1413751&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=63&sr_order=popularity&srpvid=6c4508f76cec01d1&srepoch=1732756602&from_sustainable_property_sr=1&from=searchresults,"1,5 km du centre","Avec une note de 8,3",Très bien ,831 expériences vécues,"L'Hotel Indigo Bordeaux Centre Chartrons, an IHG Hotel est situé dans le magnifique quartier des Chartrons, à Bordeaux. ",
https://www.booking.com/searchresults.fr.html?ss=Bordeaux%2C+Aquitaine%2C+France&efdco=1&label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&lang=fr&sb=1&src_elem=sb&src=index&dest_id=-1413751&dest_type=city&ac_position=0&ac_click_type=b&ac_langcode=fr&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=38bf07f4b08106f1&ac_meta=GhAzOGJmMDdmNGIwODEwNmYxIAAoATICZnI6CGJvcmRlYXV4QABKAFAA&group_adults=2&no_rooms=1&group_children=0,900,"Contact Hôtel Le Provençal Bordeaux Lac
Une nouvelle fenêtre va s'ouvrir","Bordeaux-Lac, Bordeaux",https://www.booking.com/hotel/fr/ha-tel-le-provenassal-xml-logis-de-france.fr.html?label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&ucfs=1&arphpl=1&dest_id=-1413751&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=64&sr_order=popularity&srpvid=6c4508f76cec01d1&srepoch=1732756602&from_sustainable_property_sr=1&from=searchresults,6 km du centre,"Avec une note de 7,9",Bien  ,3 309 expériences vécues,"Le Contact Hôtel Le Provençal Bordeaux Lac est situé à seulement 5 minutes de marche du stade Matmut Atlantique, du centre des congrès et du parc des expositions de Bordeaux. ",
https://www.booking.com/searchresults.fr.html?ss=Bordeaux%2C+Aquitaine%2C+France&efdco=1&label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&lang=fr&sb=1&src_elem=sb&src=index&dest_id=-1413751&dest_type=city&ac_position=0&ac_click_type=b&ac_langcode=fr&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=38bf07f4b08106f1&ac_meta=GhAzOGJmMDdmNGIwODEwNmYxIAAoATICZnI6CGJvcmRlYXV4QABKAFAA&group_adults=2&no_rooms=1&group_children=0,900,"Hôtel La Tour Intendance
Une nouvelle fenêtre va s'ouvrir","Centre de Bordeaux, Bordeaux",https://www.booking.com/hotel/fr/la-tour-intendance.fr.html?label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&ucfs=1&arphpl=1&dest_id=-1413751&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=65&sr_order=popularity&srpvid=6c4508f76cec01d1&srepoch=1732756602&from_sustainable_property_sr=1&from=searchresults,400 m du centre,"Avec une note de 7,9",Bien  ,344 expériences vécues,"L'établissement The Originals Boutique, Hôtel Bordeaux La Tour Intendance est situé au cœur de Bordeaux, à côté de la place Gambetta et à 2 minutes à pied du Grand Théâtre. ",
https://www.booking.com/searchresults.fr.html?ss=Bordeaux%2C+Aquitaine%2C+France&efdco=1&label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&lang=fr&sb=1&src_elem=sb&src=index&dest_id=-1413751&dest_type=city&ac_position=0&ac_click_type=b&ac_langcode=fr&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=38bf07f4b08106f1&ac_meta=GhAzOGJmMDdmNGIwODEwNmYxIAAoATICZnI6CGJvcmRlYXV4QABKAFAA&group_adults=2&no_rooms=1&group_children=0,900,"TANG Home-Bordeaux Hyper Centre
Une nouvelle fenêtre va s'ouvrir","Centre de Bordeaux, Bordeaux",https://www.booking.com/hotel/fr/tang-home.fr.html?label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&ucfs=1&arphpl=1&dest_id=-1413751&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=66&sr_order=popularity&srpvid=6c4508f76cec01d1&srepoch=1732756602&from_sustainable_property_sr=1&from=searchresults,"0,6 km du centre","Avec une note de 6,9",Note ,377 expériences vécues,"Situé à moins de 300 mètres du centre de Bordeaux, le TANG Home-Bordeaux Hyper Centre dispose d'une connexion Wi-Fi gratuite ainsi que d'une cuisine avec un lave-vaisselle, un four et un micro-ondes. ",
https://www.booking.com/searchresults.fr.html?ss=Bordeaux%2C+Aquitaine%2C+France&efdco=1&label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&lang=fr&sb=1&src_elem=sb&src=index&dest_id=-1413751&dest_type=city&ac_position=0&ac_click_type=b&ac_langcode=fr&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=38bf07f4b08106f1&ac_meta=GhAzOGJmMDdmNGIwODEwNmYxIAAoATICZnI6CGJvcmRlYXV4QABKAFAA&group_adults=2&no_rooms=1&group_children=0,900,"Appart'City Confort Bordeaux Chartrons
Une nouvelle fenêtre va s'ouvrir","Chartrons, Bordeaux",https://www.booking.com/hotel/fr/appart-city-bordeaux-centre-ravezies.fr.html?label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&ucfs=1&arphpl=1&dest_id=-1413751&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=67&sr_order=popularity&srpvid=6c4508f76cec01d1&srepoch=1732756602&from_sustainable_property_sr=1&from=searchresults,"2,9 km du centre","Avec une note de 7,8",Bien  ,1 705 expériences vécues,Certificat de durabilité,
https://www.booking.com/searchresults.fr.html?ss=Bordeaux%2C+Aquitaine%2C+France&efdco=1&label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&lang=fr&sb=1&src_elem=sb&src=index&dest_id=-1413751&dest_type=city&ac_position=0&ac_click_type=b&ac_langcode=fr&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=38bf07f4b08106f1&ac_meta=GhAzOGJmMDdmNGIwODEwNmYxIAAoATICZnI6CGJvcmRlYXV4QABKAFAA&group_adults=2&no_rooms=1&group_children=0,900,"Bordeaux Traditions
Une nouvelle fenêtre va s'ouvrir","Centre de Bordeaux, Bordeaux",https://www.booking.com/hotel/fr/bordeaux-life-concept.fr.html?label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&ucfs=1&arphpl=1&dest_id=-1413751&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=68&sr_order=popularity&srpvid=6c4508f76cec01d1&srepoch=1732756602&from=searchresults,150 m du centre,"Avec une note de 8,4",Très bien ,1 287 expériences vécues,L'établissement Bordeaux Traditions propose des hébergements climatisés au cœur de la ville de Bordeaux. ,
https://www.booking.com/searchresults.fr.html?ss=Bordeaux%2C+Aquitaine%2C+France&efdco=1&label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&lang=fr&sb=1&src_elem=sb&src=index&dest_id=-1413751&dest_type=city&ac_position=0&ac_click_type=b&ac_langcode=fr&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=38bf07f4b08106f1&ac_meta=GhAzOGJmMDdmNGIwODEwNmYxIAAoATICZnI6CGJvcmRlYXV4QABKAFAA&group_adults=2&no_rooms=1&group_children=0,900,"Hôtel Burdigala by Inwood Hotels
Une nouvelle fenêtre va s'ouvrir","Centre de Bordeaux, Bordeaux",https://www.booking.com/hotel/fr/burdigalabord.fr.html?label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&ucfs=1&arphpl=1&dest_id=-1413751&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=69&sr_order=popularity&srpvid=6c4508f76cec01d1&srepoch=1732756602&from_sustainable_property_sr=1&from=searchresults,"0,7 km du centre","Avec une note de 9,2",Fabuleux  ,463 expériences vécues,L’Hôtel Burdigala by Inwood Hotels est un hôtel 5 étoiles appartenant au groupe Inwood Hotels. ,
https://www.booking.com/searchresults.fr.html?ss=Bordeaux%2C+Aquitaine%2C+France&efdco=1&label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&lang=fr&sb=1&src_elem=sb&src=index&dest_id=-1413751&dest_type=city&ac_position=0&ac_click_type=b&ac_langcode=fr&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=38bf07f4b08106f1&ac_meta=GhAzOGJmMDdmNGIwODEwNmYxIAAoATICZnI6CGJvcmRlYXV4QABKAFAA&group_adults=2&no_rooms=1&group_children=0,900,"Citotel Le Regina Bordeaux Gare Saint-Jean
Une nouvelle fenêtre va s'ouvrir","Gare Saint-Jean, Bordeaux",https://www.booking.com/hotel/fr/regina-bordeaux.fr.html?label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&ucfs=1&arphpl=1&dest_id=-1413751&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=70&sr_order=popularity&srpvid=6c4508f76cec01d1&srepoch=1732756602&from_sustainable_property_sr=1&from=searchresults,"2,2 km du centre","Avec une note de 8,1",Très bien ,2 286 expériences vécues,"L'Hotel Regina est situé à Bordeaux, en face de la gare Saint-Jean, de l’arrêt de la ligne C du tramway et du stationnement pour les taxis et les navettes aéroport. ",
https://www.booking.com/searchresults.fr.html?ss=Bordeaux%2C+Aquitaine%2C+France&efdco=1&label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&lang=fr&sb=1&src_elem=sb&src=index&dest_id=-1413751&dest_type=city&ac_position=0&ac_click_type=b&ac_langcode=fr&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=38bf07f4b08106f1&ac_meta=GhAzOGJmMDdmNGIwODEwNmYxIAAoATICZnI6CGJvcmRlYXV4QABKAFAA&group_adults=2&no_rooms=1&group_children=0,900,"Best Western Grand Hotel Francais
Une nouvelle fenêtre va s'ouvrir","Centre de Bordeaux, Bordeaux",https://www.booking.com/hotel/fr/bwgrandfrancais.fr.html?label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&ucfs=1&arphpl=1&dest_id=-1413751&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=71&sr_order=popularity&srpvid=6c4508f76cec01d1&srepoch=1732756602&from_sustainable_property_sr=1&from=searchresults,400 m du centre,"Avec une note de 8,5",Très bien ,1 473 expériences vécues,Certificat de durabilité,
https://www.booking.com/searchresults.fr.html?ss=Bordeaux%2C+Aquitaine%2C+France&efdco=1&label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&lang=fr&sb=1&src_elem=sb&src=index&dest_id=-1413751&dest_type=city&ac_position=0&ac_click_type=b&ac_langcode=fr&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=38bf07f4b08106f1&ac_meta=GhAzOGJmMDdmNGIwODEwNmYxIAAoATICZnI6CGJvcmRlYXV4QABKAFAA&group_adults=2&no_rooms=1&group_children=0,900,"MEININGER Hotel Bordeaux Gare Saint-Jean
Une nouvelle fenêtre va s'ouvrir","Gare Saint-Jean, Bordeaux",https://www.booking.com/hotel/fr/meininger-bordeaux-gare-saint-jean.fr.html?label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&ucfs=1&arphpl=1&dest_id=-1413751&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=72&sr_order=popularity&srpvid=6c4508f76cec01d1&srepoch=1732756602&from_sustainable_property_sr=1&from=searchresults,"2,4 km du centre","Avec une note de 8,5",Très bien ,12 014 expériences vécues,"Situé à Bordeaux, le MEININGER Hotel Bordeaux Gare Saint-Jean propose un salon commun, une terrasse, un bar et une connexion Wi-Fi gratuite disponible dans l’ensemble de l’établissement. ",
https://www.booking.com/searchresults.fr.html?ss=Bordeaux%2C+Aquitaine%2C+France&efdco=1&label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&lang=fr&sb=1&src_elem=sb&src=index&dest_id=-1413751&dest_type=city&ac_position=0&ac_click_type=b&ac_langcode=fr&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=38bf07f4b08106f1&ac_meta=GhAzOGJmMDdmNGIwODEwNmYxIAAoATICZnI6CGJvcmRlYXV4QABKAFAA&group_adults=2&no_rooms=1&group_children=0,900,"B&B La Maison Galiène
Une nouvelle fenêtre va s'ouvrir","Centre de Bordeaux, Bordeaux",https://www.booking.com/hotel/fr/la-maison-galiene.fr.html?label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&ucfs=1&arphpl=1&dest_id=-1413751&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=73&sr_order=popularity&srpvid=6c4508f76cec01d1&srepoch=1732756602&from_sustainable_property_sr=1&from=searchresults,1 km du centre,"Avec une note de 9,2",Fabuleux  ,335 expériences vécues,"Idéalement situé à Bordeaux, le B&B La Maison Galiène propose un service d'enregistrement et de départ rapides ainsi qu'un parking privé. ",
https://www.booking.com/searchresults.fr.html?ss=Bordeaux%2C+Aquitaine%2C+France&efdco=1&label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&lang=fr&sb=1&src_elem=sb&src=index&dest_id=-1413751&dest_type=city&ac_position=0&ac_click_type=b&ac_langcode=fr&ac_suggestion_list_length=5&search_selected=true&search_pageview_id=38bf07f4b08106f1&ac_meta=GhAzOGJmMDdmNGIwODEwNmYxIAAoATICZnI6CGJvcmRlYXV4QABKAFAA&group_adults=2&no_rooms=1&group_children=0,900,"Appartements - Bordeaux Centre Gare
Une nouvelle fenêtre va s'ouvrir","Gare Saint-Jean, Bordeaux",https://www.booking.com/hotel/fr/appartements-bordeaux-centre-gare.fr.html?label=gog235jc-1DCAEoggI46AdIDVgDaE2IAQGYAQ24AQfIAQ_YAQPoAQH4AQKIAgGoAgO4AumEn7oGwAIB0gIkYzhiMzdmOTMtOWNjNS00NzU1LWE0ZGUtZDllMzZkMTAxM2M02AIE4AIB&aid=397594&ucfs=1&arphpl=1&dest_id=-1413751&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=74&sr_order=popularity&srpvid=6c4508f76cec01d1&srepoch=1732756602&from=searchresults,"2,2 km du centre","Avec une note de 7,3",Bien  ,644 expériences vécues,"Offrant une vue sur la ville, l'Appartements - Bordeaux Centre Gare est situé à Bordeaux, à 1,4 km de la basilique Saint-Michel et à 1,9 km de la grosse cloche. ",
